# Command: vsel -p soilevaporation valt.out
# this is soilevaporation
67.000000	0.000000
68.000000	0.000020
69.000000	0.003130
70.000000	0.003360
71.000000	0.002360
72.000000	0.003510
73.000000	0.003020
74.000000	0.004140
75.000000	0.004670
76.000000	0.002110
77.000000	0.001970
78.000000	0.000000
79.000000	0.000000
80.000000	0.003950
81.000000	0.005370
82.000000	0.004120
83.000000	0.005470
84.000000	0.005400
85.000000	0.002440
86.000000	0.006190
87.000000	0.006210
88.000000	0.000030
89.000000	0.004280
90.000000	0.005100
91.000000	0.002330
92.000000	0.005750
93.000000	0.006340
94.000000	0.005790
95.000000	0.003130
96.000000	0.003690
97.000000	0.003750
98.000000	0.002380
99.000000	0.007830
100.000000	0.002060
101.000000	0.002010
102.000000	0.000460
103.000000	0.004390
104.000000	0.000830
105.000000	0.005190
106.000000	0.004090
107.000000	0.004990
108.000000	0.004400
109.000000	0.004920
110.000000	0.006390
111.000000	0.002240
112.000000	0.004820
113.000000	0.003990
114.000000	0.002090
115.000000	0.005430
116.000000	0.005710
117.000000	0.004060
118.000000	0.003470
119.000000	0.006370
120.000000	0.009130
121.000000	0.005010
122.000000	0.001060
123.000000	0.003960
124.000000	0.001610
125.000000	0.000310
126.000000	0.005960
127.000000	0.006090
128.000000	0.005120
129.000000	0.004950
130.000000	0.004700
131.000000	0.009960
132.000000	0.004660
133.000000	0.006200
134.000000	0.006820
135.000000	0.010570
136.000000	0.004090
137.000000	0.010500
138.000000	0.002940
139.000000	0.002440
140.000000	0.008610
141.000000	0.009520
142.000000	0.010720
143.000000	0.008990
144.000000	0.005990
145.000000	0.009830
146.000000	0.011590
147.000000	0.013470
148.000000	0.011700
149.000000	0.009960
150.000000	0.006510
151.000000	0.009970
152.000000	0.012360
153.000000	0.010560
154.000000	0.007420
155.000000	0.007190
156.000000	0.009360
157.000000	0.006280
158.000000	0.002050
159.000000	0.004860
160.000000	0.002980
161.000000	0.008030
162.000000	0.009810
163.000000	0.003350
164.000000	0.006320
165.000000	0.012160
166.000000	0.010350
167.000000	0.005530
168.000000	0.004210
169.000000	0.013330
170.000000	0.012300
171.000000	0.010760
172.000000	0.012260
173.000000	0.009370
174.000000	0.006630
175.000000	0.003970
176.000000	0.004270
177.000000	0.009150
178.000000	0.008870
179.000000	0.003110
180.000000	0.003420
181.000000	0.004070
182.000000	0.005400
183.000000	0.005470
184.000000	0.007050
185.000000	0.010810
186.000000	0.008740
187.000000	0.011610
188.000000	0.009080
189.000000	0.004680
190.000000	0.011970
191.000000	0.007140
192.000000	0.005210
193.000000	0.003470
194.000000	0.008180
195.000000	0.005600
196.000000	0.005930
197.000000	0.002270
198.000000	0.010790
199.000000	0.011630
200.000000	0.010290
201.000000	0.005950
202.000000	0.010980
203.000000	0.008940
204.000000	0.007340
205.000000	0.004150
206.000000	0.002720
207.000000	0.008790
208.000000	0.005960
209.000000	0.006420
210.000000	0.003820
211.000000	0.007190
